time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-01-07 09:15:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:16:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:17:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:18:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:19:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:20:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:21:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:22:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:23:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:24:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:25:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:26:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:27:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:28:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:29:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:30:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:31:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:32:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:33:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:34:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:35:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:36:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:37:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:38:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-07 09:39:00,NIFTY,2026-01-13,25150,CE,1053.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
