timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,choppy,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,normal_range,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,choppy,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,choppy,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,normal_range,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,trending,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,trending,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,trending,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,trending,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,trending,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,choppy,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,choppy,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,choppy,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,choppy,0.0,0,Trend stop: lost 52.5%,-183.0,4
2026-01-27T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24944.4,15.82,1.0,0.0,0.0,1.037,0.015,0.689,0,9,30,1,1,60,0,60,75,conflicted,3.94,75,,,
2026-01-27T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24968.65,15.78,1.0,0.0,0.0,1.037,0.112,0.689,0,9,31,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 32.2% (gamma-tightened),-95.25,1
2026-01-27T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24958.4,15.78,1.0,0.0,0.0,1.037,0.071,0.689,0,9,32,1,1,60,0,60,75,conflicted,3.99,75,,,
2026-01-27T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24989.85,15.75,1.0,0.0,0.0,1.037,0.197,0.689,0,9,33,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 174.4% (gamma-tightened),-522.0,1
2026-01-27T10:45:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25027.6,15.49,1.0,0.0,0.0,1.037,0.348,0.584,0,10,45,1,1,50,0,50,60,choppy,4.65,75,,,
2026-01-27T10:49:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25041.35,15.37,1.0,0.0,0.0,1.037,0.404,0.584,0,10,49,1,1,0,0,0,0,choppy,0.0,0,Trend stop: lost 52.5%,-183.0,4
