timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,choppy,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,choppy,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,choppy,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,choppy,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,choppy,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
2026-02-09T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25830.65,12.2,1.0,0.0,0.0,1.036,0.051,0.748,1,9,30,0,0,75,0,75,75,conflicted,24.29,75,,,
2026-02-09T09:53:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25815.95,12.16,1.0,0.0,0.0,1.036,0.006,0.187,1,9,53,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.4%,225.75,23
2026-02-09T09:54:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25812.8,12.16,1.0,0.0,0.0,1.035,0.018,0.187,1,9,54,0,0,95,0,95,75,conflicted,21.21,75,,,
2026-02-09T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25823.6,12.17,1.0,0.0,0.0,1.035,0.024,0.187,1,10,0,0,0,38,0,38,60,conflicted,32.89,75,,,
2026-02-09T10:17:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25811.35,12.14,1.0,0.0,0.0,1.036,0.023,0.113,1,10,17,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.2%,193.5,23
2026-02-09T12:52:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25827.25,12.07,1.0,0.0,0.0,1.035,0.038,0.106,1,12,52,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 20.7%,-510.0,172
