timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2026-01-13T09:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25742.65,11.6,1.0,0.0,0.0,1.036,0.293,0.521,0,9,32,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 122.1% (gamma-tightened),-670.5,2
2026-01-13T09:33:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25735.95,11.57,1.0,0.0,0.0,1.036,0.319,0.521,0,9,33,1,1,27,0,27,75,choppy,1.89,75,,,
2026-01-13T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25745.35,11.59,1.0,0.0,0.0,1.036,0.283,0.521,0,9,34,1,1,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 25.7%,33.0,1
2026-01-13T13:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25639.05,11.57,1.0,0.0,0.0,1.036,0.694,0.349,0,13,5,1,1,88,0,88,60,trending,0.99,75,,,
2026-01-13T13:07:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25646.65,11.54,1.0,0.0,0.0,1.036,0.665,0.349,0,13,7,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 50.5%,-37.5,2
2026-01-13T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25766.85,11.6,1.0,0.0,0.0,1.036,0.199,0.521,0,9,30,1,1,34,0,34,75,low_vol_range,7.32,75,,,
2026-01-13T09:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25742.65,11.6,1.0,0.0,0.0,1.036,0.293,0.521,0,9,32,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 122.1% (gamma-tightened),-670.5,2
2026-01-13T09:33:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25735.95,11.57,1.0,0.0,0.0,1.036,0.319,0.521,0,9,33,1,1,27,0,27,75,choppy,1.89,75,,,
2026-01-13T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25745.35,11.59,1.0,0.0,0.0,1.036,0.283,0.521,0,9,34,1,1,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 25.7%,33.0,1
2026-01-13T13:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25639.05,11.57,1.0,0.0,0.0,1.036,0.694,0.349,0,13,5,1,1,88,0,88,60,trending,0.99,75,,,
2026-01-13T13:07:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25646.65,11.54,1.0,0.0,0.0,1.036,0.665,0.349,0,13,7,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 50.5%,-37.5,2
2026-01-13T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25766.85,11.6,1.0,0.0,0.0,1.036,0.199,0.521,0,9,30,1,1,34,0,34,75,low_vol_range,7.32,75,,,
2026-01-13T09:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25742.65,11.6,1.0,0.0,0.0,1.036,0.293,0.521,0,9,32,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 122.1% (gamma-tightened),-670.5,2
2026-01-13T09:33:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25735.95,11.57,1.0,0.0,0.0,1.036,0.319,0.521,0,9,33,1,1,27,0,27,75,choppy,1.89,75,,,
2026-01-13T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25745.35,11.59,1.0,0.0,0.0,1.036,0.283,0.521,0,9,34,1,1,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 25.7%,33.0,1
2026-01-13T13:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25639.05,11.57,1.0,0.0,0.0,1.036,0.694,0.349,0,13,5,1,1,88,0,88,60,trending,0.99,75,,,
2026-01-13T13:07:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25646.65,11.54,1.0,0.0,0.0,1.036,0.665,0.349,0,13,7,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 50.5%,-37.5,2
2026-01-13T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25766.85,11.6,1.0,0.0,0.0,1.036,0.199,0.521,0,9,30,1,1,34,0,34,75,low_vol_range,7.32,75,,,
2026-01-13T09:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25742.65,11.6,1.0,0.0,0.0,1.036,0.293,0.521,0,9,32,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 122.1% (gamma-tightened),-670.5,2
2026-01-13T09:33:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25735.95,11.57,1.0,0.0,0.0,1.036,0.319,0.521,0,9,33,1,1,27,0,27,75,choppy,1.89,75,,,
2026-01-13T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25745.35,11.59,1.0,0.0,0.0,1.036,0.283,0.521,0,9,34,1,1,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 25.7%,33.0,1
2026-01-13T13:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25639.05,11.57,1.0,0.0,0.0,1.036,0.694,0.349,0,13,5,1,1,88,0,88,60,trending,0.99,75,,,
2026-01-13T13:07:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25646.65,11.54,1.0,0.0,0.0,1.036,0.665,0.349,0,13,7,1,1,0,0,0,0,trending,0.0,0,Trend stop: lost 50.5%,-37.5,2
