timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-09-17T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25316.25,14.5,1.0,0.0,0.0,1.036,0.029,0.139,6,10,0,2,0,75,0,75,60,conflicted,47.06,75,,,
2025-09-17T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25329.05,14.5,1.0,0.0,0.0,1.036,0.079,0.089,6,15,15,2,0,0,0,0,0,normal_range,0.0,0,Time exit,785.25,345
2025-09-17T15:16:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25326.55,14.5,1.0,0.0,0.0,1.036,0.069,0.089,6,15,16,2,0,0,0,0,0,normal_range,0.0,0,Time exit,-3.75,316
2025-09-17T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25304.25,14.5,1.0,0.0,0.0,1.036,0.019,0.333,6,9,30,2,0,87,0,87,75,conflicted,48.6,75,,,
2025-09-17T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25316.25,14.5,1.0,0.0,0.0,1.036,0.029,0.139,6,10,0,2,0,75,0,75,60,conflicted,47.06,75,,,
2025-09-17T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25329.05,14.5,1.0,0.0,0.0,1.036,0.079,0.089,6,15,15,2,0,0,0,0,0,normal_range,0.0,0,Time exit,785.25,345
2025-09-17T15:16:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25326.55,14.5,1.0,0.0,0.0,1.036,0.069,0.089,6,15,16,2,0,0,0,0,0,normal_range,0.0,0,Time exit,-3.75,316
2025-09-17T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25304.25,14.5,1.0,0.0,0.0,1.036,0.019,0.333,6,9,30,2,0,87,0,87,75,conflicted,48.6,75,,,
2025-09-17T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25316.25,14.5,1.0,0.0,0.0,1.036,0.029,0.139,6,10,0,2,0,75,0,75,60,conflicted,47.06,75,,,
2025-09-17T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25329.05,14.5,1.0,0.0,0.0,1.036,0.079,0.089,6,15,15,2,0,0,0,0,0,normal_range,0.0,0,Time exit,785.25,345
2025-09-17T15:16:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25326.55,14.5,1.0,0.0,0.0,1.036,0.069,0.089,6,15,16,2,0,0,0,0,0,normal_range,0.0,0,Time exit,-3.75,316
2025-09-17T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25304.25,14.5,1.0,0.0,0.0,1.036,0.019,0.333,6,9,30,2,0,87,0,87,75,conflicted,48.6,75,,,
2025-09-17T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25316.25,14.5,1.0,0.0,0.0,1.036,0.029,0.139,6,10,0,2,0,75,0,75,60,conflicted,47.06,75,,,
2025-09-17T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25329.05,14.5,1.0,0.0,0.0,1.036,0.079,0.089,6,15,15,2,0,0,0,0,0,normal_range,0.0,0,Time exit,785.25,345
2025-09-17T15:16:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25326.55,14.5,1.0,0.0,0.0,1.036,0.069,0.089,6,15,16,2,0,0,0,0,0,normal_range,0.0,0,Time exit,-3.75,316
