timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
2025-09-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24660.9,14.5,1.0,0.0,0.0,1.037,0.087,0.208,0,9,30,1,1,80,0,80,75,normal_range,2.87,75,,,
2025-09-02T09:31:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24671.1,14.5,1.0,0.0,0.0,1.037,0.128,0.208,0,9,31,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 49.1% (gamma-tightened),-105.75,1
2025-09-02T09:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,24669.2,14.5,1.0,0.0,0.0,1.037,0.12,0.208,0,9,32,1,1,80,0,80,75,normal_range,3.94,75,,,
2025-09-02T09:33:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,24676.35,14.5,1.0,0.0,0.0,1.037,0.149,0.208,0,9,33,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 36.3% (gamma-tightened),-107.25,1
2025-09-02T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24725.9,14.5,1.0,0.0,0.0,1.037,0.35,0.259,0,10,0,1,1,75,0,75,60,normal_range,0.14,75,,,
2025-09-02T10:17:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24724.8,14.5,1.0,0.0,0.0,1.037,0.346,0.217,0,10,17,1,1,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-2.25,17
