timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
2025-12-02T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26122.1,11.32,1.0,0.0,0.0,1.035,0.088,0.356,0,9,30,1,1,54,0,54,75,conflicted,6.22,75,,,
2025-12-02T09:34:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26114.9,11.38,1.0,0.0,0.0,1.035,0.116,0.356,0,9,34,1,1,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 14.6% (gamma-tightened),-68.25,4
2025-12-02T09:35:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26116.05,11.4,1.0,0.0,0.0,1.035,0.111,0.243,0,9,35,1,1,67,0,67,75,conflicted,6.95,75,,,
2025-12-02T09:38:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26108.25,11.34,1.0,0.0,0.0,1.035,0.141,0.243,0,9,38,1,1,0,0,0,0,low_vol_range,0.0,0,Stop loss: premium up 25.0% (gamma-tightened),-130.5,3
2025-12-02T11:55:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26047.65,11.87,1.0,0.0,0.0,1.035,0.373,0.117,0,11,55,1,1,38,0,38,60,low_vol_range,0.46,75,,,
2025-12-02T11:58:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26051.9,11.73,1.0,0.0,0.0,1.035,0.357,0.117,0,11,58,1,1,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 39.1%,-13.5,3
