timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,75,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,75,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,75,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,75,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,65,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:33:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25513.45,14.11,1.0,0.0,0.0,1.036,0.155,0.23,0,9,33,1,1,67,0,67,65,normal_range,3.46,75,,,
2026-02-24T09:36:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25518.65,13.98,1.0,0.0,0.0,1.036,0.135,0.368,0,9,36,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 16.8% (gamma-tightened),-43.5,3
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,70,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,70,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,75,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,65,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:33:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25513.45,14.11,1.0,0.0,0.0,1.036,0.155,0.23,0,9,33,1,1,67,0,67,65,normal_range,3.46,75,,,
2026-02-24T09:36:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25518.65,13.98,1.0,0.0,0.0,1.036,0.135,0.368,0,9,36,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 16.8% (gamma-tightened),-43.5,3
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,70,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,70,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,70,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,65,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:33:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25513.45,14.11,1.0,0.0,0.0,1.036,0.155,0.23,0,9,33,1,1,67,0,67,65,normal_range,3.46,75,,,
2026-02-24T09:36:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25518.65,13.98,1.0,0.0,0.0,1.036,0.135,0.368,0,9,36,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 16.8% (gamma-tightened),-43.5,3
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,75,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
2026-02-24T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25534.0,14.0,1.0,0.0,0.0,1.036,0.075,0.23,0,9,30,1,1,80,0,80,75,normal_range,3.59,75,,,
2026-02-24T09:32:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25522.8,13.99,1.0,0.0,0.0,1.036,0.118,0.23,0,9,32,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 59.9% (gamma-tightened),-161.25,2
2026-02-24T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25513.7,14.06,1.0,0.0,0.0,1.036,0.154,0.368,0,9,35,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25508.35,14.04,1.0,0.0,0.0,1.036,0.175,0.389,0,9,40,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:45:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25504.7,14.11,1.0,0.0,0.0,1.036,0.189,0.483,0,9,45,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:50:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25505.8,14.14,1.0,0.0,0.0,1.036,0.185,0.343,0,9,50,1,1,54,0,54,75,normal_range,0.0,0,,,
2026-02-24T09:55:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.7,13.99,1.0,0.0,0.0,1.036,0.142,0.328,0,9,55,1,1,50,0,50,75,normal_range,0.0,0,,,
2026-02-24T10:00:00+05:30,portfolio_replay,PREMIUM,SKIP,strangle,25516.9,13.98,1.0,0.0,0.0,1.036,0.141,0.199,0,10,0,1,1,63,0,63,65,normal_range,0.0,0,,,
2026-02-24T10:03:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25506.85,14.03,1.0,0.0,0.0,1.036,0.181,0.199,0,10,3,1,1,67,0,67,65,normal_range,2.69,75,,,
2026-02-24T10:04:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25514.05,14.02,1.0,0.0,0.0,1.036,0.153,0.199,0,10,4,1,1,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 21.9% (gamma-tightened),-44.25,1
